"subject","version","assignmentId","trial","trial_type","word","value","alt","value2","choice","rt","resp","resp2","resp3","resp4","stamp","id"
"A1E4K9G6ZKPKX4","cs_wg_full_v4_conf_pilot2","33CKWXB73JL7BDFDECRHBMSIYQK11E","99",NULL,"MARCH","9","AUGUST","7","0","1053","1",,,,"2018-07-24 15:55:56","499836"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","124",NULL,"FEBRUARY","2","JUNE","4","1","1007","1",,,,"2018-07-24 15:55:56","499837"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","107",NULL,"MAY","6","MARCH","3","1","3102","0",,,,"2018-07-24 15:55:56","499838"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","111",NULL,"MARCH","1","APRIL","2","1","1723","1",,,,"2018-07-24 15:55:57","499839"
"AMWIBULQ4S8K3","cs_wg_full_v4_conf_pilot2","3KKG4CDWKIZ6SHFR57PCOQH48MI948","65",NULL,"MAY","11","OCTOBER","3","0","520","1",,,,"2018-07-24 15:55:57","499840"
"A1HRUOWTIK5HYY","cs_wg_full_v4_conf_pilot2","3OSWBBLG1EY9T9GI1YWJ7XXSS21XDR","72",NULL,"JULY","6","DECEMBER","5","0","2239","1",,,,"2018-07-24 15:55:58","499841"
"A1R4IO6YBLJTWJ","cs_wg_full_v4_conf_pilot2","3HQUKB7LNFFTJZL5IQXNVWOWW4CHHS","68",NULL,"MARCH","9","NOVEMBER","12","1","2859","1",,,,"2018-07-24 15:56:00","499842"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","109",NULL,"MAY","10","JANUARY","12","1","1076","1",,,,"2018-07-24 15:56:00","499843"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","90",NULL,"NOVEMBER","7","OCTOBER","4","1","1816","0",,,,"2018-07-24 15:56:01","499844"
"A1OJHCH57D3JW1","cs_wg_full_v4_conf_pilot2","3X4MXAO0BGPO5JUX9UVHA30PY1MWR3","70",NULL,"FEBRUARY","3","JULY","6","1","2278","1",,,,"2018-07-24 15:56:01","499845"
"A3FGX1AB92LSFC","cs_wg_full_v4_conf_pilot2","337RC3OW0530NWZFE0TP2P8CL00VL7","90",NULL,"JUNE","1","MAY","8","1","57","1",,,,"2018-07-24 15:56:01","499846"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","128",NULL,"APRIL","11","MARCH","3","0","1194","1",,,,"2018-07-24 15:56:01","499847"
"A9K63G3FV7Q1R","cs_wg_full_v4_conf_pilot2","338JKRMM260E9CDRCKNVEA1SJ9NHAI","23",NULL,"APRIL","8","MARCH","2","0","2104","1",,,,"2018-07-24 15:56:01","499848"
"AMWIBULQ4S8K3","cs_wg_full_v4_conf_pilot2","3KKG4CDWKIZ6SHFR57PCOQH48MI948","66",NULL,"AUGUST","12","NOVEMBER","6","0","559","1",,,,"2018-07-24 15:56:02","499849"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","125",NULL,"JANUARY","9","JULY","7","1","1613","0",,,,"2018-07-24 15:56:02","499850"
"A3IP3THL503RPE","cs_wg_full_v4_conf_pilot2","3NGMS9VZTLJPR73TSALNPQ060AMFFU","66",NULL,"APRIL","8","OCTOBER","9","1","1883","1",,,,"2018-07-24 15:56:02","499851"
"A1E4K9G6ZKPKX4","cs_wg_full_v4_conf_pilot2","33CKWXB73JL7BDFDECRHBMSIYQK11E","100",NULL,"MARCH","9","JANUARY","8","0","2160","1",,,,"2018-07-24 15:56:02","499852"
"A6FJIVPC8NIK1","cs_wg_full_v4_conf_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OQE3GC5X","24",NULL,"JULY","8","AUGUST","9","0","3967","0",,,,"2018-07-24 15:56:03","499853"
"A1LNV11KRDLG07","cs_wg_full_v4_conf_pilot2","3GGAI1SQEVZOU5B0NVZZCAZC0Y6CMN","51",NULL,"DECEMBER","8","OCTOBER","2","0","1461","1",,,,"2018-07-24 15:56:03","499854"
"A36KUPCPDQQCZR","cs_wg_full_v4_conf_pilot2","3QIYRE09Y3IAPKM2JZPF8T5L1RP1NM","41",NULL,"JULY","7","MARCH","1","0","3687","1",,,,"2018-07-24 15:56:03","499855"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","111",NULL,"MARCH","6","SEPTEMBER","9","1","2375","1",,,,"2018-07-24 15:56:03","499856"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","112",NULL,"JANUARY","8","SEPTEMBER","7","0","3754","1",,,,"2018-07-24 15:56:05","499857"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","108",NULL,"JULY","11","DECEMBER","1","0","1125","1",,,,"2018-07-24 15:56:05","499858"
"A3CLH8841QVGI4","cs_wg_full_v4_conf_pilot2","3PS7W85Z8Z3Q92UHK8QKWYTWOL0T9P","83",NULL,"MAY","8","JULY","5","1","4022","1",,,,"2018-07-24 15:56:05","499859"
"A1HRUOWTIK5HYY","cs_wg_full_v4_conf_pilot2","3OSWBBLG1EY9T9GI1YWJ7XXSS21XDR","73",NULL,"APRIL","7","DECEMBER","5","1","1598","1",,,,"2018-07-24 15:56:06","499860"
"AJUFGQMHFSJ1I","cs_wg_full_v4_conf_pilot2","3VFJCI1K4Z0S8X4XUPRZO0E14D0RG3","66",NULL,"SEPTEMBER","3","OCTOBER","10","1","4200","1",,,,"2018-07-24 15:56:06","499861"
"A3FGX1AB92LSFC","cs_wg_full_v4_conf_pilot2","337RC3OW0530NWZFE0TP2P8CL00VL7","91",NULL,"SEPTEMBER","4","JUNE","1","0","224","1",,,,"2018-07-24 15:56:06","499862"
"A9K63G3FV7Q1R","cs_wg_full_v4_conf_pilot2","338JKRMM260E9CDRCKNVEA1SJ9NHAI","24",NULL,"JUNE","12","JULY","6","0","1319","1",,,,"2018-07-24 15:56:07","499863"
"AMWIBULQ4S8K3","cs_wg_full_v4_conf_pilot2","3KKG4CDWKIZ6SHFR57PCOQH48MI948","67",NULL,"NOVEMBER","6","JANUARY","2","1","1392","0",,,,"2018-07-24 15:56:07","499864"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","129",NULL,"MAY","1","JULY","2","0","1714","0",,,,"2018-07-24 15:56:07","499865"
"A1E4K9G6ZKPKX4","cs_wg_full_v4_conf_pilot2","33CKWXB73JL7BDFDECRHBMSIYQK11E","101",NULL,"NOVEMBER","11","OCTOBER","1","0","1013","1",,,,"2018-07-24 15:56:07","499866"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","110",NULL,"FEBRUARY","6","DECEMBER","4","0","2172","1",,,,"2018-07-24 15:56:07","499867"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","126",NULL,"MARCH","5","SEPTEMBER","10","0","429","1",,,,"2018-07-24 15:56:08","499868"
"A1R4IO6YBLJTWJ","cs_wg_full_v4_conf_pilot2","3HQUKB7LNFFTJZL5IQXNVWOWW4CHHS","69",NULL,"OCTOBER","2","DECEMBER","8","1","2669","1",,,,"2018-07-24 15:56:09","499869"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","91",NULL,"JANUARY","11","AUGUST","2","0","3122","1",,,,"2018-07-24 15:56:09","499870"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","112",NULL,"MAY","8","JANUARY","10","1","1536","1",,,,"2018-07-24 15:56:10","499871"
"A1OJHCH57D3JW1","cs_wg_full_v4_conf_pilot2","3X4MXAO0BGPO5JUX9UVHA30PY1MWR3","71",NULL,"NOVEMBER","4","MAY","5","0","1979","1",,,,"2018-07-24 15:56:10","499872"
"A36KUPCPDQQCZR","cs_wg_full_v4_conf_pilot2","3QIYRE09Y3IAPKM2JZPF8T5L1RP1NM","42",NULL,"DECEMBER","11","MARCH","1","0","1953","1",,,,"2018-07-24 15:56:11","499873"
"A6FJIVPC8NIK1","cs_wg_full_v4_conf_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OQE3GC5X","25",NULL,"SEPTEMBER","1","JANUARY","6","0","1198","0",,,,"2018-07-24 15:56:11","499874"
"AMWIBULQ4S8K3","cs_wg_full_v4_conf_pilot2","3KKG4CDWKIZ6SHFR57PCOQH48MI948","68",NULL,"APRIL","10","FEBRUARY","7","0","495","1",,,,"2018-07-24 15:56:11","499875"
"A1LNV11KRDLG07","cs_wg_full_v4_conf_pilot2","3GGAI1SQEVZOU5B0NVZZCAZC0Y6CMN","52",NULL,"FEBRUARY","9","AUGUST","6","0","2601","1",,,,"2018-07-24 15:56:11","499876"
"A3IP3THL503RPE","cs_wg_full_v4_conf_pilot2","3NGMS9VZTLJPR73TSALNPQ060AMFFU","67",NULL,"SEPTEMBER","11","AUGUST","1","0","2513","1",,,,"2018-07-24 15:56:11","499877"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","113",NULL,"DECEMBER","12","OCTOBER","5","0","2047","1",,,,"2018-07-24 15:56:12","499878"
"A1E4K9G6ZKPKX4","cs_wg_full_v4_conf_pilot2","33CKWXB73JL7BDFDECRHBMSIYQK11E","102",NULL,"MARCH","9","FEBRUARY","5","0","1155","1",,,,"2018-07-24 15:56:12","499879"
"A3FGX1AB92LSFC","cs_wg_full_v4_conf_pilot2","337RC3OW0530NWZFE0TP2P8CL00VL7","92",NULL,"JANUARY","7","AUGUST","9","1","4","1",,,,"2018-07-24 15:56:12","499880"
"A3CLH8841QVGI4","cs_wg_full_v4_conf_pilot2","3PS7W85Z8Z3Q92UHK8QKWYTWOL0T9P","84",NULL,"DECEMBER","6","JANUARY","3","0","2333","1",,,,"2018-07-24 15:56:13","499881"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","130",NULL,"JANUARY","4","JULY","2","0","1628","1",,,,"2018-07-24 15:56:13","499882"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","127",NULL,"APRIL","8","MAY","3","1","1551","0",,,,"2018-07-24 15:56:13","499883"
"A1HRUOWTIK5HYY","cs_wg_full_v4_conf_pilot2","3OSWBBLG1EY9T9GI1YWJ7XXSS21XDR","74",NULL,"JULY","6","JANUARY","11","1","1746","1",,,,"2018-07-24 15:56:14","499884"
"A9K63G3FV7Q1R","cs_wg_full_v4_conf_pilot2","338JKRMM260E9CDRCKNVEA1SJ9NHAI","25",NULL,"JULY","6","APRIL","8","0","2337","1",,,,"2018-07-24 15:56:15","499885"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","109",NULL,"JANUARY","5","MARCH","3","0","2764","1",,,,"2018-07-24 15:56:15","499886"
"AMWIBULQ4S8K3","cs_wg_full_v4_conf_pilot2","3KKG4CDWKIZ6SHFR57PCOQH48MI948","69",NULL,"MARCH","9","SEPTEMBER","1","0","480","1",,,,"2018-07-24 15:56:15","499887"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","111",NULL,"MAY","10","MARCH","8","0","2981","1",,,,"2018-07-24 15:56:16","499888"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","113",NULL,"SEPTEMBER","9","FEBRUARY","12","1","2230","1",,,,"2018-07-24 15:56:17","499889"
"A1E4K9G6ZKPKX4","cs_wg_full_v4_conf_pilot2","33CKWXB73JL7BDFDECRHBMSIYQK11E","103",NULL,"AUGUST","7","JUNE","10","1","937","1",,,,"2018-07-24 15:56:17","499890"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","92",NULL,"DECEMBER","5","JULY","10","1","1714","1",,,,"2018-07-24 15:56:17","499891"
"A1R4IO6YBLJTWJ","cs_wg_full_v4_conf_pilot2","3HQUKB7LNFFTJZL5IQXNVWOWW4CHHS","70",NULL,"MARCH","9","SEPTEMBER","4","0","2224","1",,,,"2018-07-24 15:56:18","499892"
"AJUFGQMHFSJ1I","cs_wg_full_v4_conf_pilot2","3VFJCI1K4Z0S8X4XUPRZO0E14D0RG3","67",NULL,"OCTOBER","10","NOVEMBER","5","0","5661","1",,,,"2018-07-24 15:56:18","499893"
"A9HVP2MLUH38A","cs_wg_full_v4_conf_pilot2","3MD9PLUKKIF7KG7ARAY70NPXE63NZY","6",NULL,"JANUARY","3","DECEMBER","10","1","17825","1",,,,"2018-07-24 15:56:18","499894"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","131",NULL,"FEBRUARY","6","MARCH","3","0","1345","1",,,,"2018-07-24 15:56:19","499895"
"A1OJHCH57D3JW1","cs_wg_full_v4_conf_pilot2","3X4MXAO0BGPO5JUX9UVHA30PY1MWR3","72",NULL,"APRIL","2","JULY","6","0","1486","1",,,,"2018-07-24 15:56:19","499896"
"A6FJIVPC8NIK1","cs_wg_full_v4_conf_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OQE3GC5X","26",NULL,"NOVEMBER","12","JULY","8","1","1519","0",,,,"2018-07-24 15:56:19","499897"
"A1LNV11KRDLG07","cs_wg_full_v4_conf_pilot2","3GGAI1SQEVZOU5B0NVZZCAZC0Y6CMN","53",NULL,"FEBRUARY","9","OCTOBER","2","0","2078","1",,,,"2018-07-24 15:56:19","499898"
"AMWIBULQ4S8K3","cs_wg_full_v4_conf_pilot2","3KKG4CDWKIZ6SHFR57PCOQH48MI948","70",NULL,"DECEMBER","5","MARCH","9","1","790","1",,,,"2018-07-24 15:56:20","499899"
"A3FGX1AB92LSFC","cs_wg_full_v4_conf_pilot2","337RC3OW0530NWZFE0TP2P8CL00VL7","93",NULL,"JULY","12","DECEMBER","11","0","995","1",,,,"2018-07-24 15:56:20","499900"
"A3CLH8841QVGI4","cs_wg_full_v4_conf_pilot2","3PS7W85Z8Z3Q92UHK8QKWYTWOL0T9P","85",NULL,"MAY","8","NOVEMBER","12","1","2287","1",,,,"2018-07-24 15:56:20","499901"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","128",NULL,"OCTOBER","1","SEPTEMBER","10","1","2554","1",,,,"2018-07-24 15:56:20","499902"
"A3IP3THL503RPE","cs_wg_full_v4_conf_pilot2","3NGMS9VZTLJPR73TSALNPQ060AMFFU","68",NULL,"JANUARY","12","FEBRUARY","3","0","2115","1",,,,"2018-07-24 15:56:20","499903"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","114",NULL,"AUGUST","6","OCTOBER","5","1","4004","0",,,,"2018-07-24 15:56:21","499904"
"A9K63G3FV7Q1R","cs_wg_full_v4_conf_pilot2","338JKRMM260E9CDRCKNVEA1SJ9NHAI","26",NULL,"JULY","6","MAY","4","0","2128","1",,,,"2018-07-24 15:56:22","499905"
"A1E4K9G6ZKPKX4","cs_wg_full_v4_conf_pilot2","33CKWXB73JL7BDFDECRHBMSIYQK11E","104",NULL,"MARCH","9","APRIL","6","0","1103","1",,,,"2018-07-24 15:56:22","499906"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","112",NULL,"OCTOBER","11","JANUARY","12","1","1058","1",,,,"2018-07-24 15:56:23","499907"
"A1HRUOWTIK5HYY","cs_wg_full_v4_conf_pilot2","3OSWBBLG1EY9T9GI1YWJ7XXSS21XDR","75",NULL,"JUNE","1","NOVEMBER","3","1","2481","1",,,,"2018-07-24 15:56:24","499908"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","114",NULL,"MAY","8","JUNE","1","0","2304","1",,,,"2018-07-24 15:56:24","499909"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","110",NULL,"FEBRUARY","12","AUGUST","7","0","1191","1",,,,"2018-07-24 15:56:24","499910"
"AMWIBULQ4S8K3","cs_wg_full_v4_conf_pilot2","3KKG4CDWKIZ6SHFR57PCOQH48MI948","71",NULL,"APRIL","10","MAY","11","0","1205","0",,,,"2018-07-24 15:56:25","499911"
"A36KUPCPDQQCZR","cs_wg_full_v4_conf_pilot2","3QIYRE09Y3IAPKM2JZPF8T5L1RP1NM","43",NULL,"APRIL","8","SEPTEMBER","3","0","9272","1",,,,"2018-07-24 15:56:25","499912"
"A3FGX1AB92LSFC","cs_wg_full_v4_conf_pilot2","337RC3OW0530NWZFE0TP2P8CL00VL7","94",NULL,"NOVEMBER","10","APRIL","2","0","188","1",,,,"2018-07-24 15:56:25","499913"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","129",NULL,"FEBRUARY","2","DECEMBER","11","1","892","1",,,,"2018-07-24 15:56:26","499914"
"A1LNV11KRDLG07","cs_wg_full_v4_conf_pilot2","3GGAI1SQEVZOU5B0NVZZCAZC0Y6CMN","54",NULL,"JUNE","1","AUGUST","6","1","2027","1",,,,"2018-07-24 15:56:26","499915"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","93",NULL,"SEPTEMBER","12","DECEMBER","5","1","3309","0",,,,"2018-07-24 15:56:26","499916"
"A9HVP2MLUH38A","cs_wg_full_v4_conf_pilot2","3MD9PLUKKIF7KG7ARAY70NPXE63NZY","7",NULL,"JUNE","5","MAY","12","0","3597","0",,,,"2018-07-24 15:56:27","499917"
"AJUFGQMHFSJ1I","cs_wg_full_v4_conf_pilot2","3VFJCI1K4Z0S8X4XUPRZO0E14D0RG3","68",NULL,"JULY","6","MAY","1","0","3393","1",,,,"2018-07-24 15:56:27","499918"
"A1E4K9G6ZKPKX4","cs_wg_full_v4_conf_pilot2","33CKWXB73JL7BDFDECRHBMSIYQK11E","105",NULL,"APRIL","6","DECEMBER","2","0","1185","1",,,,"2018-07-24 15:56:27","499919"
"A1OJHCH57D3JW1","cs_wg_full_v4_conf_pilot2","3X4MXAO0BGPO5JUX9UVHA30PY1MWR3","73",NULL,"MARCH","11","MAY","5","0","1673","1",,,,"2018-07-24 15:56:27","499920"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","115",NULL,"SEPTEMBER","7","JULY","4","0","1391","1",,,,"2018-07-24 15:56:28","499921"
"A1R4IO6YBLJTWJ","cs_wg_full_v4_conf_pilot2","3HQUKB7LNFFTJZL5IQXNVWOWW4CHHS","71",NULL,"JUNE","6","AUGUST","5","0","2125","1",,,,"2018-07-24 15:56:28","499922"
"A6FJIVPC8NIK1","cs_wg_full_v4_conf_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OQE3GC5X","27",NULL,"FEBRUARY","11","APRIL","7","1","2029","0",,,,"2018-07-24 15:56:28","499923"
"A9K63G3FV7Q1R","cs_wg_full_v4_conf_pilot2","338JKRMM260E9CDRCKNVEA1SJ9NHAI","27",NULL,"MAY","4","JUNE","12","1","2839","1",,,,"2018-07-24 15:56:29","499924"
"A3CLH8841QVGI4","cs_wg_full_v4_conf_pilot2","3PS7W85Z8Z3Q92UHK8QKWYTWOL0T9P","86",NULL,"AUGUST","10","APRIL","9","1","2093","1",,,,"2018-07-24 15:56:30","499925"
"A3IP3THL503RPE","cs_wg_full_v4_conf_pilot2","3NGMS9VZTLJPR73TSALNPQ060AMFFU","69",NULL,"MAY","2","OCTOBER","9","1","2312","1",,,,"2018-07-24 15:56:30","499926"
"AMWIBULQ4S8K3","cs_wg_full_v4_conf_pilot2","3KKG4CDWKIZ6SHFR57PCOQH48MI948","72",NULL,"NOVEMBER","6","JUNE","4","0","1497","1",,,,"2018-07-24 15:56:30","499927"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","115",NULL,"JUNE","1","JANUARY","10","1","1752","1",,,,"2018-07-24 15:56:31","499928"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","130",NULL,"MARCH","5","JULY","7","1","1046","1",,,,"2018-07-24 15:56:31","499929"
"A3FGX1AB92LSFC","cs_wg_full_v4_conf_pilot2","337RC3OW0530NWZFE0TP2P8CL00VL7","95",NULL,"SEPTEMBER","4","NOVEMBER","10","1","398","1",,,,"2018-07-24 15:56:31","499930"
"A1E4K9G6ZKPKX4","cs_wg_full_v4_conf_pilot2","33CKWXB73JL7BDFDECRHBMSIYQK11E","106",NULL,"NOVEMBER","11","SEPTEMBER","3","0","768","1",,,,"2018-07-24 15:56:32","499931"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","113",NULL,"FEBRUARY","6","NOVEMBER","9","1","3378","1",,,,"2018-07-24 15:56:32","499932"
"A1HRUOWTIK5HYY","cs_wg_full_v4_conf_pilot2","3OSWBBLG1EY9T9GI1YWJ7XXSS21XDR","76",NULL,"MARCH","4","JANUARY","11","0","2409","1",,,,"2018-07-24 15:56:32","499933"
"A36KUPCPDQQCZR","cs_wg_full_v4_conf_pilot2","3QIYRE09Y3IAPKM2JZPF8T5L1RP1NM","44",NULL,"FEBRUARY","2","MARCH","1","1","2289","0",,,,"2018-07-24 15:56:33","499934"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","116",NULL,"AUGUST","6","NOVEMBER","9","1","1446","1",,,,"2018-07-24 15:56:33","499935"
"A9HVP2MLUH38A","cs_wg_full_v4_conf_pilot2","3MD9PLUKKIF7KG7ARAY70NPXE63NZY","8",NULL,"MARCH","2","MAY","12","1","1910","1",,,,"2018-07-24 15:56:34","499936"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","111",NULL,"JUNE","4","NOVEMBER","9","1","3321","1",,,,"2018-07-24 15:56:34","499937"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","94",NULL,"MARCH","6","FEBRUARY","1","0","1843","1",,,,"2018-07-24 15:56:35","499938"
"A1LNV11KRDLG07","cs_wg_full_v4_conf_pilot2","3GGAI1SQEVZOU5B0NVZZCAZC0Y6CMN","55",NULL,"MAY","4","AUGUST","6","1","2942","1",,,,"2018-07-24 15:56:35","499939"
"AMWIBULQ4S8K3","cs_wg_full_v4_conf_pilot2","3KKG4CDWKIZ6SHFR57PCOQH48MI948","73",NULL,"AUGUST","12","SEPTEMBER","1","0","1234","1",,,,"2018-07-24 15:56:35","499940"
"A1OJHCH57D3JW1","cs_wg_full_v4_conf_pilot2","3X4MXAO0BGPO5JUX9UVHA30PY1MWR3","74",NULL,"JULY","6","MARCH","11","0","1579","1",,,,"2018-07-24 15:56:35","499941"
"A1R4IO6YBLJTWJ","cs_wg_full_v4_conf_pilot2","3HQUKB7LNFFTJZL5IQXNVWOWW4CHHS","72",NULL,"OCTOBER","2","MAY","1","0","1868","1",,,,"2018-07-24 15:56:36","499942"
"A3FGX1AB92LSFC","cs_wg_full_v4_conf_pilot2","337RC3OW0530NWZFE0TP2P8CL00VL7","96",NULL,"JUNE","1","JULY","12","1","212","1",,,,"2018-07-24 15:56:37","499943"
"A21W6704ES6YYZ","cs_wg_full_v4_conf_pilot2","3QFUFYSY9YGFTR648TP4YM3FBKHF4A","116",NULL,"SEPTEMBER","9","MARCH","6","0","1604","1",,,,"2018-07-24 15:56:37","499944"
"A1E4K9G6ZKPKX4","cs_wg_full_v4_conf_pilot2","33CKWXB73JL7BDFDECRHBMSIYQK11E","107",NULL,"APRIL","6","MARCH","9","1","1926","1",,,,"2018-07-24 15:56:38","499945"
"A9K63G3FV7Q1R","cs_wg_full_v4_conf_pilot2","338JKRMM260E9CDRCKNVEA1SJ9NHAI","28",NULL,"DECEMBER","11","OCTOBER","1","1","1521","0",,,,"2018-07-24 15:56:38","499946"
"A3CLH8841QVGI4","cs_wg_full_v4_conf_pilot2","3PS7W85Z8Z3Q92UHK8QKWYTWOL0T9P","87",NULL,"SEPTEMBER","2","MAY","8","0","2582","1",,,,"2018-07-24 15:56:38","499947"
"A6FJIVPC8NIK1","cs_wg_full_v4_conf_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OQE3GC5X","28",NULL,"JANUARY","6","JUNE","5","1","1968","0",,,,"2018-07-24 15:56:39","499948"
"A3IP3THL503RPE","cs_wg_full_v4_conf_pilot2","3NGMS9VZTLJPR73TSALNPQ060AMFFU","70",NULL,"APRIL","8","JULY","10","1","2983","1",,,,"2018-07-24 15:56:39","499949"
"AJUFGQMHFSJ1I","cs_wg_full_v4_conf_pilot2","3VFJCI1K4Z0S8X4XUPRZO0E14D0RG3","69",NULL,"JULY","6","JANUARY","2","0","3770","1",,,,"2018-07-24 15:56:39","499950"
"AMWIBULQ4S8K3","cs_wg_full_v4_conf_pilot2","3KKG4CDWKIZ6SHFR57PCOQH48MI948","74",NULL,"SEPTEMBER","1","FEBRUARY","7","1","769","1",,,,"2018-07-24 15:56:40","499951"
"A1HRUOWTIK5HYY","cs_wg_full_v4_conf_pilot2","3OSWBBLG1EY9T9GI1YWJ7XXSS21XDR","77",NULL,"NOVEMBER","3","JUNE","1","0","2061","1",,,,"2018-07-24 15:56:41","499952"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","114",NULL,"MARCH","8","MAY","10","1","2938","1",,,,"2018-07-24 15:56:41","499953"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","117",NULL,"MAY","11","JUNE","3","0","3783","1",,,,"2018-07-24 15:56:42","499954"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","95",NULL,"FEBRUARY","1","SEPTEMBER","12","1","2445","1",,,,"2018-07-24 15:56:42","499955"
"A9HVP2MLUH38A","cs_wg_full_v4_conf_pilot2","3MD9PLUKKIF7KG7ARAY70NPXE63NZY","9",NULL,"APRIL","11","NOVEMBER","9","1","1628","0",,,,"2018-07-24 15:56:43","499956"
